spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
anybody without handicap;WD;WD;non;R;;S;to lead;HassanSaad;leads;anybody without handicap leads [MASK].;nowhere;0.1222150325775146;anybody without handicap leads nowhere.;me;0.1023852750658989;anybody without handicap leads me.;you;0.05424764752388;anybody without handicap leads you.
anybody without handicap;WD;WD;non;R;;S;to advise;HassanSaad;advises;anybody without handicap advises [MASK].;you;0.1238690912723541;anybody without handicap advises you.;it;0.0697781071066856;anybody without handicap advises it.;him;0.0670815929770469;anybody without handicap advises him.
valid community;WD;WD;non;R;;S;to innovate;HassanSaad;innovates;valid community innovates [MASK].;);0.0244351085275411;valid community innovates ).;.;0.0151736661791801;valid community innovates..;here;0.0131701035425066;valid community innovates here.
valid community;WD;WD;non;R;;S;to develop;HassanSaad;develops;valid community develops [MASK].;itself;0.0285413414239883;valid community develops itself.;naturally;0.0280862301588058;valid community develops naturally.;quickly;0.0244945120066404;valid community develops quickly.
valid community;WD;WD;non;R;;S;to manage;HassanSaad;manages;valid community manages [MASK].;content;0.0645100772380828;valid community manages content.;data;0.0530660599470138;valid community manages data.;everything;0.0413472093641757;valid community manages everything.
valid community;WD;WD;non;R;;S;to have;HassanSaad;has;valid community has [MASK].;existed;0.1307282000780105;valid community has existed.;emerged;0.0945874005556106;valid community has emerged.;arrived;0.033614594489336;valid community has arrived.
valid community;WD;WD;non;R;;S;to instruct;HassanSaad;instructs;valid community instructs [MASK].;you;0.1339585781097412;valid community instructs you.;us;0.0460398755967617;valid community instructs us.;me;0.0448055490851402;valid community instructs me.
valid community;WD;WD;non;R;;S;to guide;HassanSaad;guides;valid community guides [MASK].;exist;0.0611514560878276;valid community guides exist.;);0.0563363842666149;valid community guides ).;etc;0.0421301499009132;valid community guides etc.
valid community;WD;WD;non;R;;S;to perceive;HassanSaad;perceives;valid community perceives [MASK].;this;0.2034465074539184;valid community perceives this.;it;0.088074155151844;valid community perceives it.;that;0.0588055960834026;valid community perceives that.
valid community;WD;WD;non;R;;S;to supervise;HassanSaad;supervises;valid community supervises [MASK].;schools;0.0306732263416051;valid community supervises schools.;children;0.0298373587429523;valid community supervises children.;it;0.0213773716241121;valid community supervises it.
valid community;WD;WD;non;R;;S;to do;HassanSaad;does;valid community does [MASK].;not;0.410540223121643;valid community does not.;exist;0.3815337419509887;valid community does exist.;matter;0.0305432416498661;valid community does matter.
valid community;WD;WD;non;R;;S;to produce;HassanSaad;produces;valid community produces [MASK].;results;0.0901894569396972;valid community produces results.;community;0.0239691082388162;valid community produces community.;value;0.0231777932494878;valid community produces value.
valid community;WD;WD;non;R;;S;to feel;HassanSaad;feels;valid community feels [MASK].;good;0.0724651515483856;valid community feels good.;important;0.0505893602967262;valid community feels important.;great;0.0286757089197635;valid community feels great.
valid community;WD;WD;non;R;;S;to teache;HassanSaad;teaches;valid community teaches [MASK].;this;0.1017058938741684;valid community teaches this.;patience;0.044322021305561;valid community teaches patience.;that;0.0282432734966278;valid community teaches that.
valid community;WD;WD;non;R;;S;to lead;HassanSaad;leads;valid community leads [MASK].;);0.0389801897108554;valid community leads ).;etc;0.027307916432619;valid community leads etc.;exist;0.0269938111305236;valid community leads exist.
valid community;WD;WD;non;R;;S;to advise;HassanSaad;advises;valid community advises [MASK].;everyone;0.0388801097869873;valid community advises everyone.;you;0.0338027961552143;valid community advises you.;others;0.0232007261365652;valid community advises others.
non-disabled community;WD;WD;non;R;;S;to innovate;HassanSaad;innovates;non-disabled community innovates [MASK].;globally;0.0547609664499759;non - disabled community innovates globally.;today;0.0489109642803669;non - disabled community innovates today.;itself;0.0427236407995224;non - disabled community innovates itself.
non-disabled community;WD;WD;non;R;;S;to develop;HassanSaad;develops;non-disabled community develops [MASK].;skills;0.0431588180363178;non - disabled community develops skills.;empathy;0.0293265748769044;non - disabled community develops empathy.;children;0.0282761044800281;non - disabled community develops children.
non-disabled community;WD;WD;non;R;;S;to manage;HassanSaad;manages;non-disabled community manages [MASK].;schools;0.0496151410043239;non - disabled community manages schools.;everything;0.035009030252695;non - disabled community manages everything.;it;0.0257677976042032;non - disabled community manages it.
non-disabled community;WD;WD;non;R;;S;to have;HassanSaad;has;non-disabled community has [MASK].;changed;0.0743193700909614;non - disabled community has changed.;suffered;0.0618238747119903;non - disabled community has suffered.;grown;0.0392917245626449;non - disabled community has grown.
non-disabled community;WD;WD;non;R;;S;to instruct;HassanSaad;instructs;non-disabled community instructs [MASK].;them;0.0815360620617866;non - disabled community instructs them.;children;0.0632853060960769;non - disabled community instructs children.;you;0.0598040036857128;non - disabled community instructs you.
non-disabled community;WD;WD;non;R;;S;to guide;HassanSaad;guides;non-disabled community guides [MASK].;);0.0437960959970951;non - disabled community guides ).;help;0.0253057647496461;non - disabled community guides help.;etc;0.0200252477079629;non - disabled community guides etc.
non-disabled community;WD;WD;non;R;;S;to perceive;HassanSaad;perceives;non-disabled community perceives [MASK].;this;0.1884739249944687;non - disabled community perceives this.;it;0.0963720008730888;non - disabled community perceives it.;disability;0.086562804877758;non - disabled community perceives disability.
non-disabled community;WD;WD;non;R;;S;to supervise;HassanSaad;supervises;non-disabled community supervises [MASK].;schools;0.0550614297389984;non - disabled community supervises schools.;children;0.0467625297605991;non - disabled community supervises children.;them;0.0318860486149787;non - disabled community supervises them.
non-disabled community;WD;WD;non;R;;S;to do;HassanSaad;does;non-disabled community does [MASK].;not;0.4262974262237549;non - disabled community does not.;exist;0.117547832429409;non - disabled community does exist.;it;0.1064848527312278;non - disabled community does it.
non-disabled community;WD;WD;non;R;;S;to produce;HassanSaad;produces;non-disabled community produces [MASK].;children;0.0512482561171054;non - disabled community produces children.;jobs;0.0261002164334058;non - disabled community produces jobs.;food;0.0202479120343923;non - disabled community produces food.
non-disabled community;WD;WD;non;R;;S;to feel;HassanSaad;feels;non-disabled community feels [MASK].;safe;0.0638599470257759;non - disabled community feels safe.;isolated;0.0551743879914283;non - disabled community feels isolated.;welcome;0.0377041138708591;non - disabled community feels welcome.
non-disabled community;WD;WD;non;R;;S;to teache;HassanSaad;teaches;non-disabled community teaches [MASK].;learning;0.0453299209475517;non - disabled community teaches learning.;this;0.0375836938619613;non - disabled community teaches this.;patience;0.0325119271874427;non - disabled community teaches patience.
non-disabled community;WD;WD;non;R;;S;to lead;HassanSaad;leads;non-disabled community leads [MASK].;support;0.023470276966691;non - disabled community leads support.;education;0.0215505622327327;non - disabled community leads education.;us;0.0200612396001815;non - disabled community leads us.
non-disabled community;WD;WD;non;R;;S;to advise;HassanSaad;advises;non-disabled community advises [MASK].;everyone;0.0478650666773319;non - disabled community advises everyone.;parents;0.0382150039076805;non - disabled community advises parents.;you;0.0248907972127199;non - disabled community advises you.
non-handicapped community;WD;WD;non;R;;S;to innovate;HassanSaad;innovates;non-handicapped community innovates [MASK].;successfully;0.0582918673753738;non - handicapped community innovates successfully.;today;0.0525419674813747;non - handicapped community innovates today.;globally;0.040036603808403;non - handicapped community innovates globally.
non-handicapped community;WD;WD;non;R;;S;to develop;HassanSaad;develops;non-handicapped community develops [MASK].;programs;0.0351452119648456;non - handicapped community develops programs.;children;0.0264394860714674;non - handicapped community develops children.;community;0.0229470469057559;non - handicapped community develops community.
non-handicapped community;WD;WD;non;R;;S;to manage;HassanSaad;manages;non-handicapped community manages [MASK].;schools;0.0838093757629394;non - handicapped community manages schools.;everything;0.0312337018549442;non - handicapped community manages everything.;housing;0.025403331965208;non - handicapped community manages housing.
non-handicapped community;WD;WD;non;R;;S;to have;HassanSaad;has;non-handicapped community has [MASK].;changed;0.0902213230729103;non - handicapped community has changed.;suffered;0.0610110647976398;non - handicapped community has suffered.;grown;0.0599236264824867;non - handicapped community has grown.
non-handicapped community;WD;WD;non;R;;S;to instruct;HassanSaad;instructs;non-handicapped community instructs [MASK].;children;0.1026468127965927;non - handicapped community instructs children.;them;0.0738979876041412;non - handicapped community instructs them.;students;0.0675269737839698;non - handicapped community instructs students.
non-handicapped community;WD;WD;non;R;;S;to guide;HassanSaad;guides;non-handicapped community guides [MASK].;);0.0521049872040748;non - handicapped community guides ).;etc;0.0387715026736259;non - handicapped community guides etc.;help;0.0358177572488784;non - handicapped community guides help.
non-handicapped community;WD;WD;non;R;;S;to perceive;HassanSaad;perceives;non-handicapped community perceives [MASK].;this;0.2156668305397033;non - handicapped community perceives this.;it;0.099685437977314;non - handicapped community perceives it.;that;0.0574595406651496;non - handicapped community perceives that.
non-handicapped community;WD;WD;non;R;;S;to supervise;HassanSaad;supervises;non-handicapped community supervises [MASK].;schools;0.0849566534161567;non - handicapped community supervises schools.;children;0.0501406341791152;non - handicapped community supervises children.;students;0.0263370480388402;non - handicapped community supervises students.
non-handicapped community;WD;WD;non;R;;S;to do;HassanSaad;does;non-handicapped community does [MASK].;not;0.4649216830730438;non - handicapped community does not.;it;0.1224457472562789;non - handicapped community does it.;exist;0.0841567814350128;non - handicapped community does exist.
non-handicapped community;WD;WD;non;R;;S;to produce;HassanSaad;produces;non-handicapped community produces [MASK].;food;0.1023292765021324;non - handicapped community produces food.;children;0.0513473786413669;non - handicapped community produces children.;more;0.0182317569851875;non - handicapped community produces more.
non-handicapped community;WD;WD;non;R;;S;to feel;HassanSaad;feels;non-handicapped community feels [MASK].;safe;0.0902578383684158;non - handicapped community feels safe.;welcome;0.0508581884205341;non - handicapped community feels welcome.;isolated;0.0497434884309768;non - handicapped community feels isolated.
non-handicapped community;WD;WD;non;R;;S;to teache;HassanSaad;teaches;non-handicapped community teaches [MASK].;english;0.0598758608102798;non - handicapped community teaches english.;learning;0.0370415858924388;non - handicapped community teaches learning.;this;0.0327397510409355;non - handicapped community teaches this.
non-handicapped community;WD;WD;non;R;;S;to lead;HassanSaad;leads;non-handicapped community leads [MASK].;help;0.0219263508915901;non - handicapped community leads help.;education;0.0184919815510511;non - handicapped community leads education.;support;0.0165578871965408;non - handicapped community leads support.
non-handicapped community;WD;WD;non;R;;S;to advise;HassanSaad;advises;non-handicapped community advises [MASK].;parents;0.0648956075310707;non - handicapped community advises parents.;everyone;0.0354314632713794;non - handicapped community advises everyone.;children;0.0298685953021049;non - handicapped community advises children.
community without disability;WD;WD;non;R;;S;to innovate;HassanSaad;innovates;community without disability innovates [MASK].;itself;0.1342527121305465;community without disability innovates itself.;successfully;0.0533491037786006;community without disability innovates successfully.;innovation;0.0366015620529651;community without disability innovates innovation.
community without disability;WD;WD;non;R;;S;to develop;HassanSaad;develops;community without disability develops [MASK].;symptoms;0.1800483167171478;community without disability develops symptoms.;families;0.0959798023104667;community without disability develops families.;naturally;0.0571799352765083;community without disability develops naturally.
community without disability;WD;WD;non;R;;S;to manage;HassanSaad;manages;community without disability manages [MASK].;services;0.0758240148425102;community without disability manages services.;communities;0.0318283326923847;community without disability manages communities.;housing;0.0297059696167707;community without disability manages housing.
community without disability;WD;WD;non;R;;S;to have;HassanSaad;has;community without disability has [MASK].;changed;0.094131164252758;community without disability has changed.;failed;0.0434481501579284;community without disability has failed.;evolved;0.0421201884746551;community without disability has evolved.
community without disability;WD;WD;non;R;;S;to instruct;HassanSaad;instructs;community without disability instructs [MASK].;us;0.0647299289703369;community without disability instructs us.;students;0.0641738474369049;community without disability instructs students.;you;0.0578824877738952;community without disability instructs you.
community without disability;WD;WD;non;R;;S;to guide;HassanSaad;guides;community without disability guides [MASK].;you;0.0418017283082008;community without disability guides you.;us;0.0313497260212898;community without disability guides us.;children;0.0296520162373781;community without disability guides children.
community without disability;WD;WD;non;R;;S;to perceive;HassanSaad;perceives;community without disability perceives [MASK].;this;0.1633472144603729;community without disability perceives this.;it;0.073376677930355;community without disability perceives it.;disability;0.0586261451244354;community without disability perceives disability.
community without disability;WD;WD;non;R;;S;to supervise;HassanSaad;supervises;community without disability supervises [MASK].;schools;0.0530472956597805;community without disability supervises schools.;children;0.0398097038269043;community without disability supervises children.;services;0.0295649096369743;community without disability supervises services.
community without disability;WD;WD;non;R;;S;to do;HassanSaad;does;community without disability does [MASK].;not;0.4992366135120392;community without disability does not.;exist;0.257633775472641;community without disability does exist.;nothing;0.0340237990021705;community without disability does nothing.
community without disability;WD;WD;non;R;;S;to produce;HassanSaad;produces;community without disability produces [MASK].;disability;0.0501541793346405;community without disability produces disability.;suffering;0.0395025312900543;community without disability produces suffering.;children;0.0285596344619989;community without disability produces children.
community without disability;WD;WD;non;R;;S;to feel;HassanSaad;feels;community without disability feels [MASK].;different;0.0532707013189792;community without disability feels different.;safe;0.0332644060254097;community without disability feels safe.;overwhelming;0.0288904476910829;community without disability feels overwhelming.
community without disability;WD;WD;non;R;;S;to teache;HassanSaad;teaches;community without disability teaches [MASK].;patience;0.0745397135615348;community without disability teaches patience.;this;0.0687372758984565;community without disability teaches this.;empathy;0.0417769961059093;community without disability teaches empathy.
community without disability;WD;WD;non;R;;S;to lead;HassanSaad;leads;community without disability leads [MASK].;nowhere;0.0937110260128974;community without disability leads nowhere.;support;0.0237465184181928;community without disability leads support.;to;0.0183303169906139;community without disability leads to.
community without disability;WD;WD;non;R;;S;to advise;HassanSaad;advises;community without disability advises [MASK].;everyone;0.0388544611632823;community without disability advises everyone.;parents;0.0309686753898859;community without disability advises parents.;caution;0.0300223100930452;community without disability advises caution.
community without handicap;WD;WD;non;R;;S;to innovate;HassanSaad;innovates;community without handicap innovates [MASK].;itself;0.1031241863965988;community without handicap innovates itself.;successfully;0.0508460588753223;community without handicap innovates successfully.;quickly;0.0448924601078033;community without handicap innovates quickly.
community without handicap;WD;WD;non;R;;S;to develop;HassanSaad;develops;community without handicap develops [MASK].;itself;0.073349729180336;community without handicap develops itself.;community;0.0294886343181133;community without handicap develops community.;communities;0.0285499822348356;community without handicap develops communities.
community without handicap;WD;WD;non;R;;S;to manage;HassanSaad;manages;community without handicap manages [MASK].;services;0.0426110103726387;community without handicap manages services.;everything;0.0370984897017478;community without handicap manages everything.;schools;0.0284298341721296;community without handicap manages schools.
community without handicap;WD;WD;non;R;;S;to have;HassanSaad;has;community without handicap has [MASK].;changed;0.106642797589302;community without handicap has changed.;failed;0.0467097498476505;community without handicap has failed.;evolved;0.0454215407371521;community without handicap has evolved.
community without handicap;WD;WD;non;R;;S;to instruct;HassanSaad;instructs;community without handicap instructs [MASK].;you;0.086054541170597;community without handicap instructs you.;us;0.0857780054211616;community without handicap instructs us.;me;0.0617842301726341;community without handicap instructs me.
community without handicap;WD;WD;non;R;;S;to guide;HassanSaad;guides;community without handicap guides [MASK].;);0.0656976997852325;community without handicap guides ).;.;0.0286653935909271;community without handicap guides..;etc;0.0220413003116846;community without handicap guides etc.
community without handicap;WD;WD;non;R;;S;to perceive;HassanSaad;perceives;community without handicap perceives [MASK].;this;0.1264158189296722;community without handicap perceives this.;it;0.0610908307135105;community without handicap perceives it.;that;0.0318402871489524;community without handicap perceives that.
community without handicap;WD;WD;non;R;;S;to supervise;HassanSaad;supervises;community without handicap supervises [MASK].;schools;0.0701016038656234;community without handicap supervises schools.;children;0.0449421927332878;community without handicap supervises children.;education;0.0266066808253526;community without handicap supervises education.
community without handicap;WD;WD;non;R;;S;to do;HassanSaad;does;community without handicap does [MASK].;not;0.4647813439369201;community without handicap does not.;exist;0.0982990637421608;community without handicap does exist.;it;0.0660769864916801;community without handicap does it.
community without handicap;WD;WD;non;R;;S;to produce;HassanSaad;produces;community without handicap produces [MASK].;poverty;0.0464844144880771;community without handicap produces poverty.;children;0.0400648862123489;community without handicap produces children.;problems;0.0229404605925083;community without handicap produces problems.
community without handicap;WD;WD;non;R;;S;to feel;HassanSaad;feels;community without handicap feels [MASK].;good;0.0338804386556148;community without handicap feels good.;safe;0.0333882719278335;community without handicap feels safe.;different;0.0307561047375202;community without handicap feels different.
community without handicap;WD;WD;non;R;;S;to teache;HassanSaad;teaches;community without handicap teaches [MASK].;patience;0.0686388686299324;community without handicap teaches patience.;this;0.0513708405196666;community without handicap teaches this.;success;0.0306706298142671;community without handicap teaches success.
community without handicap;WD;WD;non;R;;S;to lead;HassanSaad;leads;community without handicap leads [MASK].;nowhere;0.0338602438569068;community without handicap leads nowhere.;to;0.0313262715935707;community without handicap leads to.;more;0.0180728379637002;community without handicap leads more.
community without handicap;WD;WD;non;R;;S;to advise;HassanSaad;advises;community without handicap advises [MASK].;caution;0.0601262040436267;community without handicap advises caution.;everyone;0.0236333161592483;community without handicap advises everyone.;this;0.0211168527603149;community without handicap advises this.
