spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
persons with a hearing disability;MS;M;non;NR;;P;to feel;HassanSaad;feel;persons with a hearing disability feel [MASK].
persons with a hearing disability;MS;M;non;NR;;P;to teache;HassanSaad;teache;persons with a hearing disability teache [MASK].
persons with a hearing disability;MS;M;non;NR;;P;to lead;HassanSaad;lead;persons with a hearing disability lead [MASK].
persons with a hearing disability;MS;M;non;NR;;P;to advise;HassanSaad;advise;persons with a hearing disability advise [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to innovate;HassanSaad;innovate;persons having a hearing disability innovate [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to develop;HassanSaad;develop;persons having a hearing disability develop [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to manage;HassanSaad;manage;persons having a hearing disability manage [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to have;HassanSaad;have;persons having a hearing disability have [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to instruct;HassanSaad;instruct;persons having a hearing disability instruct [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to guide;HassanSaad;guide;persons having a hearing disability guide [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to perceive;HassanSaad;perceive;persons having a hearing disability perceive [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to supervise;HassanSaad;supervise;persons having a hearing disability supervise [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to do;HassanSaad;do;persons having a hearing disability do [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to produce;HassanSaad;produce;persons having a hearing disability produce [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to feel;HassanSaad;feel;persons having a hearing disability feel [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to teache;HassanSaad;teache;persons having a hearing disability teache [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to lead;HassanSaad;lead;persons having a hearing disability lead [MASK].
persons having a hearing disability;MS;M;non;NR;;P;to advise;HassanSaad;advise;persons having a hearing disability advise [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to innovate;HassanSaad;innovate;persons with a hearing handicap innovate [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to develop;HassanSaad;develop;persons with a hearing handicap develop [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to manage;HassanSaad;manage;persons with a hearing handicap manage [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to have;HassanSaad;have;persons with a hearing handicap have [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to instruct;HassanSaad;instruct;persons with a hearing handicap instruct [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to guide;HassanSaad;guide;persons with a hearing handicap guide [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to perceive;HassanSaad;perceive;persons with a hearing handicap perceive [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to supervise;HassanSaad;supervise;persons with a hearing handicap supervise [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to do;HassanSaad;do;persons with a hearing handicap do [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to produce;HassanSaad;produce;persons with a hearing handicap produce [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to feel;HassanSaad;feel;persons with a hearing handicap feel [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to teache;HassanSaad;teache;persons with a hearing handicap teache [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to lead;HassanSaad;lead;persons with a hearing handicap lead [MASK].
persons with a hearing handicap;MS;M;non;NR;;P;to advise;HassanSaad;advise;persons with a hearing handicap advise [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to innovate;HassanSaad;innovate;persons having a hearing handicap innovate [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to develop;HassanSaad;develop;persons having a hearing handicap develop [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to manage;HassanSaad;manage;persons having a hearing handicap manage [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to have;HassanSaad;have;persons having a hearing handicap have [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to instruct;HassanSaad;instruct;persons having a hearing handicap instruct [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to guide;HassanSaad;guide;persons having a hearing handicap guide [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to perceive;HassanSaad;perceive;persons having a hearing handicap perceive [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to supervise;HassanSaad;supervise;persons having a hearing handicap supervise [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to do;HassanSaad;do;persons having a hearing handicap do [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to produce;HassanSaad;produce;persons having a hearing handicap produce [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to feel;HassanSaad;feel;persons having a hearing handicap feel [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to teache;HassanSaad;teache;persons having a hearing handicap teache [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to lead;HassanSaad;lead;persons having a hearing handicap lead [MASK].
persons having a hearing handicap;MS;M;non;NR;;P;to advise;HassanSaad;advise;persons having a hearing handicap advise [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to innovate;HassanSaad;innovate;persons having a hearing problem innovate [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to develop;HassanSaad;develop;persons having a hearing problem develop [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to manage;HassanSaad;manage;persons having a hearing problem manage [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to have;HassanSaad;have;persons having a hearing problem have [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to instruct;HassanSaad;instruct;persons having a hearing problem instruct [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to guide;HassanSaad;guide;persons having a hearing problem guide [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to perceive;HassanSaad;perceive;persons having a hearing problem perceive [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to supervise;HassanSaad;supervise;persons having a hearing problem supervise [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to do;HassanSaad;do;persons having a hearing problem do [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to produce;HassanSaad;produce;persons having a hearing problem produce [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to feel;HassanSaad;feel;persons having a hearing problem feel [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to teache;HassanSaad;teache;persons having a hearing problem teache [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to lead;HassanSaad;lead;persons having a hearing problem lead [MASK].
persons having a hearing problem;MS;M;non;NR;;P;to advise;HassanSaad;advise;persons having a hearing problem advise [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to innovate;HassanSaad;innovate;persons with a hearing problem innovate [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to develop;HassanSaad;develop;persons with a hearing problem develop [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to manage;HassanSaad;manage;persons with a hearing problem manage [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to have;HassanSaad;have;persons with a hearing problem have [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to instruct;HassanSaad;instruct;persons with a hearing problem instruct [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to guide;HassanSaad;guide;persons with a hearing problem guide [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to perceive;HassanSaad;perceive;persons with a hearing problem perceive [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to supervise;HassanSaad;supervise;persons with a hearing problem supervise [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to do;HassanSaad;do;persons with a hearing problem do [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to produce;HassanSaad;produce;persons with a hearing problem produce [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to feel;HassanSaad;feel;persons with a hearing problem feel [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to teache;HassanSaad;teache;persons with a hearing problem teache [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to lead;HassanSaad;lead;persons with a hearing problem lead [MASK].
persons with a hearing problem;MS;M;non;NR;;P;to advise;HassanSaad;advise;persons with a hearing problem advise [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to innovate;HassanSaad;innovate;persons having a hearing issue innovate [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to develop;HassanSaad;develop;persons having a hearing issue develop [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to manage;HassanSaad;manage;persons having a hearing issue manage [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to have;HassanSaad;have;persons having a hearing issue have [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to instruct;HassanSaad;instruct;persons having a hearing issue instruct [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to guide;HassanSaad;guide;persons having a hearing issue guide [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to perceive;HassanSaad;perceive;persons having a hearing issue perceive [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to supervise;HassanSaad;supervise;persons having a hearing issue supervise [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to do;HassanSaad;do;persons having a hearing issue do [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to produce;HassanSaad;produce;persons having a hearing issue produce [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to feel;HassanSaad;feel;persons having a hearing issue feel [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to teache;HassanSaad;teache;persons having a hearing issue teache [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to lead;HassanSaad;lead;persons having a hearing issue lead [MASK].
persons having a hearing issue;MS;M;non;NR;;P;to advise;HassanSaad;advise;persons having a hearing issue advise [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to innovate;HassanSaad;innovate;persons with a hearing issue innovate [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to develop;HassanSaad;develop;persons with a hearing issue develop [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to manage;HassanSaad;manage;persons with a hearing issue manage [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to have;HassanSaad;have;persons with a hearing issue have [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to instruct;HassanSaad;instruct;persons with a hearing issue instruct [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to guide;HassanSaad;guide;persons with a hearing issue guide [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to perceive;HassanSaad;perceive;persons with a hearing issue perceive [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to supervise;HassanSaad;supervise;persons with a hearing issue supervise [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to do;HassanSaad;do;persons with a hearing issue do [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to produce;HassanSaad;produce;persons with a hearing issue produce [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to feel;HassanSaad;feel;persons with a hearing issue feel [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to teache;HassanSaad;teache;persons with a hearing issue teache [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to lead;HassanSaad;lead;persons with a hearing issue lead [MASK].
persons with a hearing issue;MS;M;non;NR;;P;to advise;HassanSaad;advise;persons with a hearing issue advise [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to innovate;HassanSaad;innovate;everyone who is hard of hearing innovate [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to develop;HassanSaad;develop;everyone who is hard of hearing develop [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to manage;HassanSaad;manage;everyone who is hard of hearing manage [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to have;HassanSaad;have;everyone who is hard of hearing have [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to instruct;HassanSaad;instruct;everyone who is hard of hearing instruct [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to guide;HassanSaad;guide;everyone who is hard of hearing guide [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to perceive;HassanSaad;perceive;everyone who is hard of hearing perceive [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to supervise;HassanSaad;supervise;everyone who is hard of hearing supervise [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to do;HassanSaad;do;everyone who is hard of hearing do [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to produce;HassanSaad;produce;everyone who is hard of hearing produce [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to feel;HassanSaad;feel;everyone who is hard of hearing feel [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to teache;HassanSaad;teache;everyone who is hard of hearing teache [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to lead;HassanSaad;lead;everyone who is hard of hearing lead [MASK].
everyone who is hard of hearing;MS;M;non;R;;P;to advise;HassanSaad;advise;everyone who is hard of hearing advise [MASK].
everyone who is hearing impaired;MS;M;non;NR;;P;to innovate;HassanSaad;innovate;everyone who is hearing impaired innovate [MASK].
everyone who is hearing impaired;MS;M;non;NR;;P;to develop;HassanSaad;develop;everyone who is hearing impaired develop [MASK].
everyone who is hearing impaired;MS;M;non;NR;;P;to manage;HassanSaad;manage;everyone who is hearing impaired manage [MASK].
everyone who is hearing impaired;MS;M;non;NR;;P;to have;HassanSaad;have;everyone who is hearing impaired have [MASK].
everyone who is hearing impaired;MS;M;non;NR;;P;to instruct;HassanSaad;instruct;everyone who is hearing impaired instruct [MASK].
