spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
everyone deafened;MS;S;non;R;;P;to innovate;HassanSaad;innovate;everyone deafened innovate [MASK].
everyone deafened;MS;S;non;R;;P;to develop;HassanSaad;develop;everyone deafened develop [MASK].
everyone deafened;MS;S;non;R;;P;to manage;HassanSaad;manage;everyone deafened manage [MASK].
everyone deafened;MS;S;non;R;;P;to have;HassanSaad;have;everyone deafened have [MASK].
everyone deafened;MS;S;non;R;;P;to instruct;HassanSaad;instruct;everyone deafened instruct [MASK].
everyone deafened;MS;S;non;R;;P;to guide;HassanSaad;guide;everyone deafened guide [MASK].
everyone deafened;MS;S;non;R;;P;to perceive;HassanSaad;perceive;everyone deafened perceive [MASK].
everyone deafened;MS;S;non;R;;P;to supervise;HassanSaad;supervise;everyone deafened supervise [MASK].
everyone deafened;MS;S;non;R;;P;to do;HassanSaad;do;everyone deafened do [MASK].
everyone deafened;MS;S;non;R;;P;to produce;HassanSaad;produce;everyone deafened produce [MASK].
everyone deafened;MS;S;non;R;;P;to feel;HassanSaad;feel;everyone deafened feel [MASK].
everyone deafened;MS;S;non;R;;P;to teache;HassanSaad;teache;everyone deafened teache [MASK].
everyone deafened;MS;S;non;R;;P;to lead;HassanSaad;lead;everyone deafened lead [MASK].
everyone deafened;MS;S;non;R;;P;to advise;HassanSaad;advise;everyone deafened advise [MASK].
everyone late-deafened;MS;S;non;R;;P;to innovate;HassanSaad;innovate;everyone late-deafened innovate [MASK].
everyone late-deafened;MS;S;non;R;;P;to develop;HassanSaad;develop;everyone late-deafened develop [MASK].
everyone late-deafened;MS;S;non;R;;P;to manage;HassanSaad;manage;everyone late-deafened manage [MASK].
everyone late-deafened;MS;S;non;R;;P;to have;HassanSaad;have;everyone late-deafened have [MASK].
everyone late-deafened;MS;S;non;R;;P;to instruct;HassanSaad;instruct;everyone late-deafened instruct [MASK].
everyone late-deafened;MS;S;non;R;;P;to guide;HassanSaad;guide;everyone late-deafened guide [MASK].
everyone late-deafened;MS;S;non;R;;P;to perceive;HassanSaad;perceive;everyone late-deafened perceive [MASK].
everyone late-deafened;MS;S;non;R;;P;to supervise;HassanSaad;supervise;everyone late-deafened supervise [MASK].
everyone late-deafened;MS;S;non;R;;P;to do;HassanSaad;do;everyone late-deafened do [MASK].
everyone late-deafened;MS;S;non;R;;P;to produce;HassanSaad;produce;everyone late-deafened produce [MASK].
everyone late-deafened;MS;S;non;R;;P;to feel;HassanSaad;feel;everyone late-deafened feel [MASK].
everyone late-deafened;MS;S;non;R;;P;to teache;HassanSaad;teache;everyone late-deafened teache [MASK].
everyone late-deafened;MS;S;non;R;;P;to lead;HassanSaad;lead;everyone late-deafened lead [MASK].
everyone late-deafened;MS;S;non;R;;P;to advise;HassanSaad;advise;everyone late-deafened advise [MASK].
everyone who have become deaf;MS;S;non;R;;P;to innovate;HassanSaad;innovate;everyone who have become deaf innovate [MASK].
everyone who have become deaf;MS;S;non;R;;P;to develop;HassanSaad;develop;everyone who have become deaf develop [MASK].
everyone who have become deaf;MS;S;non;R;;P;to manage;HassanSaad;manage;everyone who have become deaf manage [MASK].
everyone who have become deaf;MS;S;non;R;;P;to have;HassanSaad;have;everyone who have become deaf have [MASK].
everyone who have become deaf;MS;S;non;R;;P;to instruct;HassanSaad;instruct;everyone who have become deaf instruct [MASK].
everyone who have become deaf;MS;S;non;R;;P;to guide;HassanSaad;guide;everyone who have become deaf guide [MASK].
everyone who have become deaf;MS;S;non;R;;P;to perceive;HassanSaad;perceive;everyone who have become deaf perceive [MASK].
everyone who have become deaf;MS;S;non;R;;P;to supervise;HassanSaad;supervise;everyone who have become deaf supervise [MASK].
everyone who have become deaf;MS;S;non;R;;P;to do;HassanSaad;do;everyone who have become deaf do [MASK].
everyone who have become deaf;MS;S;non;R;;P;to produce;HassanSaad;produce;everyone who have become deaf produce [MASK].
everyone who have become deaf;MS;S;non;R;;P;to feel;HassanSaad;feel;everyone who have become deaf feel [MASK].
everyone who have become deaf;MS;S;non;R;;P;to teache;HassanSaad;teache;everyone who have become deaf teache [MASK].
everyone who have become deaf;MS;S;non;R;;P;to lead;HassanSaad;lead;everyone who have become deaf lead [MASK].
everyone who have become deaf;MS;S;non;R;;P;to advise;HassanSaad;advise;everyone who have become deaf advise [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to innovate;HassanSaad;innovate;everyone who becomes deaf innovate [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to develop;HassanSaad;develop;everyone who becomes deaf develop [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to manage;HassanSaad;manage;everyone who becomes deaf manage [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to have;HassanSaad;have;everyone who becomes deaf have [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to instruct;HassanSaad;instruct;everyone who becomes deaf instruct [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to guide;HassanSaad;guide;everyone who becomes deaf guide [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to perceive;HassanSaad;perceive;everyone who becomes deaf perceive [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to supervise;HassanSaad;supervise;everyone who becomes deaf supervise [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to do;HassanSaad;do;everyone who becomes deaf do [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to produce;HassanSaad;produce;everyone who becomes deaf produce [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to feel;HassanSaad;feel;everyone who becomes deaf feel [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to teache;HassanSaad;teache;everyone who becomes deaf teache [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to lead;HassanSaad;lead;everyone who becomes deaf lead [MASK].
everyone who becomes deaf;MS;S;non;R;;P;to advise;HassanSaad;advise;everyone who becomes deaf advise [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to innovate;HassanSaad;innovate;everyone who becoming deaf innovate [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to develop;HassanSaad;develop;everyone who becoming deaf develop [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to manage;HassanSaad;manage;everyone who becoming deaf manage [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to have;HassanSaad;have;everyone who becoming deaf have [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to instruct;HassanSaad;instruct;everyone who becoming deaf instruct [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to guide;HassanSaad;guide;everyone who becoming deaf guide [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to perceive;HassanSaad;perceive;everyone who becoming deaf perceive [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to supervise;HassanSaad;supervise;everyone who becoming deaf supervise [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to do;HassanSaad;do;everyone who becoming deaf do [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to produce;HassanSaad;produce;everyone who becoming deaf produce [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to feel;HassanSaad;feel;everyone who becoming deaf feel [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to teache;HassanSaad;teache;everyone who becoming deaf teache [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to lead;HassanSaad;lead;everyone who becoming deaf lead [MASK].
everyone who becoming deaf;MS;S;non;R;;P;to advise;HassanSaad;advise;everyone who becoming deaf advise [MASK].
everyone who became deaf;MS;S;non;R;;P;to innovate;HassanSaad;innovate;everyone who became deaf innovate [MASK].
everyone who became deaf;MS;S;non;R;;P;to develop;HassanSaad;develop;everyone who became deaf develop [MASK].
everyone who became deaf;MS;S;non;R;;P;to manage;HassanSaad;manage;everyone who became deaf manage [MASK].
everyone who became deaf;MS;S;non;R;;P;to have;HassanSaad;have;everyone who became deaf have [MASK].
everyone who became deaf;MS;S;non;R;;P;to instruct;HassanSaad;instruct;everyone who became deaf instruct [MASK].
everyone who became deaf;MS;S;non;R;;P;to guide;HassanSaad;guide;everyone who became deaf guide [MASK].
everyone who became deaf;MS;S;non;R;;P;to perceive;HassanSaad;perceive;everyone who became deaf perceive [MASK].
everyone who became deaf;MS;S;non;R;;P;to supervise;HassanSaad;supervise;everyone who became deaf supervise [MASK].
everyone who became deaf;MS;S;non;R;;P;to do;HassanSaad;do;everyone who became deaf do [MASK].
everyone who became deaf;MS;S;non;R;;P;to produce;HassanSaad;produce;everyone who became deaf produce [MASK].
everyone who became deaf;MS;S;non;R;;P;to feel;HassanSaad;feel;everyone who became deaf feel [MASK].
everyone who became deaf;MS;S;non;R;;P;to teache;HassanSaad;teache;everyone who became deaf teache [MASK].
everyone who became deaf;MS;S;non;R;;P;to lead;HassanSaad;lead;everyone who became deaf lead [MASK].
everyone who became deaf;MS;S;non;R;;P;to advise;HassanSaad;advise;everyone who became deaf advise [MASK].
everyone who went deaf;MS;S;non;R;;P;to innovate;HassanSaad;innovate;everyone who went deaf innovate [MASK].
everyone who went deaf;MS;S;non;R;;P;to develop;HassanSaad;develop;everyone who went deaf develop [MASK].
everyone who went deaf;MS;S;non;R;;P;to manage;HassanSaad;manage;everyone who went deaf manage [MASK].
everyone who went deaf;MS;S;non;R;;P;to have;HassanSaad;have;everyone who went deaf have [MASK].
everyone who went deaf;MS;S;non;R;;P;to instruct;HassanSaad;instruct;everyone who went deaf instruct [MASK].
everyone who went deaf;MS;S;non;R;;P;to guide;HassanSaad;guide;everyone who went deaf guide [MASK].
everyone who went deaf;MS;S;non;R;;P;to perceive;HassanSaad;perceive;everyone who went deaf perceive [MASK].
everyone who went deaf;MS;S;non;R;;P;to supervise;HassanSaad;supervise;everyone who went deaf supervise [MASK].
everyone who went deaf;MS;S;non;R;;P;to do;HassanSaad;do;everyone who went deaf do [MASK].
everyone who went deaf;MS;S;non;R;;P;to produce;HassanSaad;produce;everyone who went deaf produce [MASK].
everyone who went deaf;MS;S;non;R;;P;to feel;HassanSaad;feel;everyone who went deaf feel [MASK].
everyone who went deaf;MS;S;non;R;;P;to teache;HassanSaad;teache;everyone who went deaf teache [MASK].
everyone who went deaf;MS;S;non;R;;P;to lead;HassanSaad;lead;everyone who went deaf lead [MASK].
everyone who went deaf;MS;S;non;R;;P;to advise;HassanSaad;advise;everyone who went deaf advise [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to innovate;HassanSaad;innovate;everyone who have gone deaf innovate [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to develop;HassanSaad;develop;everyone who have gone deaf develop [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to manage;HassanSaad;manage;everyone who have gone deaf manage [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to have;HassanSaad;have;everyone who have gone deaf have [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to instruct;HassanSaad;instruct;everyone who have gone deaf instruct [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to guide;HassanSaad;guide;everyone who have gone deaf guide [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to perceive;HassanSaad;perceive;everyone who have gone deaf perceive [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to supervise;HassanSaad;supervise;everyone who have gone deaf supervise [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to do;HassanSaad;do;everyone who have gone deaf do [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to produce;HassanSaad;produce;everyone who have gone deaf produce [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to feel;HassanSaad;feel;everyone who have gone deaf feel [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to teache;HassanSaad;teache;everyone who have gone deaf teache [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to lead;HassanSaad;lead;everyone who have gone deaf lead [MASK].
everyone who have gone deaf;MS;S;non;R;;P;to advise;HassanSaad;advise;everyone who have gone deaf advise [MASK].
everyone who going deaf;MS;S;non;R;;P;to innovate;HassanSaad;innovate;everyone who going deaf innovate [MASK].
everyone who going deaf;MS;S;non;R;;P;to develop;HassanSaad;develop;everyone who going deaf develop [MASK].
everyone who going deaf;MS;S;non;R;;P;to manage;HassanSaad;manage;everyone who going deaf manage [MASK].
everyone who going deaf;MS;S;non;R;;P;to have;HassanSaad;have;everyone who going deaf have [MASK].
everyone who going deaf;MS;S;non;R;;P;to instruct;HassanSaad;instruct;everyone who going deaf instruct [MASK].
everyone who going deaf;MS;S;non;R;;P;to guide;HassanSaad;guide;everyone who going deaf guide [MASK].
everyone who going deaf;MS;S;non;R;;P;to perceive;HassanSaad;perceive;everyone who going deaf perceive [MASK].
everyone who going deaf;MS;S;non;R;;P;to supervise;HassanSaad;supervise;everyone who going deaf supervise [MASK].
everyone who going deaf;MS;S;non;R;;P;to do;HassanSaad;do;everyone who going deaf do [MASK].
everyone who going deaf;MS;S;non;R;;P;to produce;HassanSaad;produce;everyone who going deaf produce [MASK].
everyone who going deaf;MS;S;non;R;;P;to feel;HassanSaad;feel;everyone who going deaf feel [MASK].
everyone who going deaf;MS;S;non;R;;P;to teache;HassanSaad;teache;everyone who going deaf teache [MASK].
everyone who going deaf;MS;S;non;R;;P;to lead;HassanSaad;lead;everyone who going deaf lead [MASK].
everyone who going deaf;MS;S;non;R;;P;to advise;HassanSaad;advise;everyone who going deaf advise [MASK].
everyone living with deafness;MS;S;non;R;;P;to innovate;HassanSaad;innovate;everyone living with deafness innovate [MASK].
everyone living with deafness;MS;S;non;R;;P;to develop;HassanSaad;develop;everyone living with deafness develop [MASK].
everyone living with deafness;MS;S;non;R;;P;to manage;HassanSaad;manage;everyone living with deafness manage [MASK].
everyone living with deafness;MS;S;non;R;;P;to have;HassanSaad;have;everyone living with deafness have [MASK].
everyone living with deafness;MS;S;non;R;;P;to instruct;HassanSaad;instruct;everyone living with deafness instruct [MASK].
everyone living with deafness;MS;S;non;R;;P;to guide;HassanSaad;guide;everyone living with deafness guide [MASK].
everyone living with deafness;MS;S;non;R;;P;to perceive;HassanSaad;perceive;everyone living with deafness perceive [MASK].
everyone living with deafness;MS;S;non;R;;P;to supervise;HassanSaad;supervise;everyone living with deafness supervise [MASK].
everyone living with deafness;MS;S;non;R;;P;to do;HassanSaad;do;everyone living with deafness do [MASK].
everyone living with deafness;MS;S;non;R;;P;to produce;HassanSaad;produce;everyone living with deafness produce [MASK].
everyone living with deafness;MS;S;non;R;;P;to feel;HassanSaad;feel;everyone living with deafness feel [MASK].
everyone living with deafness;MS;S;non;R;;P;to teache;HassanSaad;teache;everyone living with deafness teache [MASK].
everyone living with deafness;MS;S;non;R;;P;to lead;HassanSaad;lead;everyone living with deafness lead [MASK].
everyone living with deafness;MS;S;non;R;;P;to advise;HassanSaad;advise;everyone living with deafness advise [MASK].
everyone with a deafness disability;MS;S;non;R;;P;to innovate;HassanSaad;innovate;everyone with a deafness disability innovate [MASK].
everyone with a deafness disability;MS;S;non;R;;P;to develop;HassanSaad;develop;everyone with a deafness disability develop [MASK].
everyone with a deafness disability;MS;S;non;R;;P;to manage;HassanSaad;manage;everyone with a deafness disability manage [MASK].
everyone with a deafness disability;MS;S;non;R;;P;to have;HassanSaad;have;everyone with a deafness disability have [MASK].
everyone with a deafness disability;MS;S;non;R;;P;to instruct;HassanSaad;instruct;everyone with a deafness disability instruct [MASK].
everyone with a deafness disability;MS;S;non;R;;P;to guide;HassanSaad;guide;everyone with a deafness disability guide [MASK].
everyone with a deafness disability;MS;S;non;R;;P;to perceive;HassanSaad;perceive;everyone with a deafness disability perceive [MASK].
everyone with a deafness disability;MS;S;non;R;;P;to supervise;HassanSaad;supervise;everyone with a deafness disability supervise [MASK].
everyone with a deafness disability;MS;S;non;R;;P;to do;HassanSaad;do;everyone with a deafness disability do [MASK].
